Date,portfolio_return
2019-04-24,-0.00656731319835255
2019-04-25,0.007400731330317065
2019-04-26,-0.0031991040323551137
2019-04-29,0.00210550512098256
2019-04-30,-0.002450724407092147
2019-05-01,-0.0002712899213307999
2019-05-02,-0.008800686553632803
2019-05-03,0.010475920152335949
2019-05-06,-0.00867676878386783
2019-05-07,-0.01746572447673105
2019-05-08,-0.0009084414305467945
2019-05-09,-0.003148167799800307
2019-05-10,0.0018806690953507622
2019-05-13,-0.03219984661550248
2019-05-14,0.009017304589508932
2019-05-15,0.00735926642660613
2019-05-16,0.007759349570695682
2019-05-17,-0.005791199020805486
2019-05-20,-0.010307223153231118
2019-05-21,0.00809243706991476
2019-05-22,-0.00797570070231983
2019-05-23,-0.018131973486363313
2019-05-24,0.002655215615757567
2019-05-28,-0.008999080709889246
2019-05-29,-0.005870775941215893
2019-05-30,-0.00048424955468612555
2019-05-31,-0.01546570709904675
2019-06-03,-0.005357712066043999
2019-06-04,0.029278191706131704
2019-06-05,0.008171468251903926
2019-06-06,0.012625750835668012
2019-06-07,0.011623840625174919
2019-06-10,0.009239042588076916
2019-06-11,0.002469287870570012
2019-06-12,-0.007879865465166893
2019-06-13,0.004324054550142526
2019-06-14,-0.002045710197350389
2019-06-17,0.003347398944559607
2019-06-18,0.015663463420665793
2019-06-19,-0.002956523606415758
2019-06-20,0.009193155883977074
2019-06-21,0.0009750451465667946
2019-06-24,-0.0029585169496900337
2019-06-25,-0.016136916527365305
2019-06-26,0.009028840190143357
2019-06-27,-0.0013952587113010245
2019-06-28,0.00672202042146362
2019-07-01,0.011673613558159029
2019-07-02,0.0006179278697944625
2019-07-03,0.005636315779875944
2019-07-05,-0.00048468061466056683
2019-07-08,-0.005612463134931582
2019-07-09,0.0015032954051901611
2019-07-10,0.007772596162432765
2019-07-11,0.0017393022930447942
2019-07-12,0.005623787419856966
2019-07-15,-0.002493850947323955
2019-07-16,-0.005258178225813832
2019-07-17,-0.006843568237857869
2019-07-18,0.002456962598348198
2019-07-19,-0.005369073068321732
2019-07-22,0.010808361952692764
2019-07-23,0.009023356844351975
2019-07-24,0.0033244703641904577
2019-07-25,-0.006766738784578226
2019-07-26,0.00360907612254168
2019-07-29,0.002742718043366359
2019-07-30,-0.0028122051978552334
2019-07-31,-0.004746634908335143
2019-08-01,-0.015361115463981384
2019-08-02,-0.009939460799112846
2019-08-05,-0.03488297244644005
2019-08-06,0.013696178704855696
2019-08-07,-0.003450828632817449
2019-08-08,0.02281666191088536
2019-08-09,-0.009851425081103846
2019-08-12,-0.010100608504777566
2019-08-13,0.022383082542579247
2019-08-14,-0.03608138250883237
2019-08-15,-0.0023392512801384113
2019-08-16,0.020161770196046546
2019-08-19,0.015186055289608785
2019-08-20,-0.006785071619131939
2019-08-21,0.008650993174175284
2019-08-22,-1.0670002597359019e-05
2019-08-23,-0.033801482100972294
2019-08-26,0.011862994149597102
2019-08-27,-0.0074035285753381985
2019-08-28,0.005650583640555377
2019-08-29,0.01723128436949109
2019-08-30,0.0008490027551161225
2019-09-03,-0.009674144914024286
2019-09-04,0.012757737579190121
2019-09-05,0.01833408020656036
2019-09-06,0.001145469932253787
2019-09-09,0.006293020256328059
2019-09-10,0.005488888820685268
2019-09-11,0.008096025814875915
2019-09-12,0.003703437471917219
2019-09-13,0.0018778931660229901
2019-09-16,0.000990560271137482
2019-09-17,-0.00030294789118010825
2019-09-18,0.005679692314966751
2019-09-19,3.8283334114569845e-05
2019-09-20,-0.008459677489804232
2019-09-23,0.0007268557568115797
2019-09-24,-0.011110010207004544
2019-09-25,0.009555834419241786
2019-09-26,-0.004368627048210176
2019-09-27,-0.001223708521928674
2019-09-30,0.0050390982673656284
2019-10-01,-0.013393500473829255
2019-10-02,-0.022439690120375652
2019-10-03,0.007837725093074066
2019-10-04,0.019235970953243826
2019-10-07,-0.005775017095382428
2019-10-08,-0.01613991865630693
2019-10-09,0.012167150496308093
2019-10-10,0.011365024803419286
2019-10-11,0.014452128724172793
2019-10-14,0.00079742359927557
2019-10-15,0.011298964422506488
2019-10-16,-0.007974968461846022
2019-10-17,0.0007492907797832303
2019-10-18,-0.0044327104357053835
2019-10-21,0.01641587007909189
2019-10-22,-0.0005543361402904911
2019-10-23,0.007959338766589885
2019-10-24,0.002724769301636052
2019-10-25,0.00703750312898816
2019-10-28,0.007302339878600983
2019-10-29,-0.00910674838916088
2019-10-30,-0.0009663883491279101
2019-10-31,0.001266301493428219
2019-11-01,0.02070439147296827
2019-11-04,0.012390274690243511
2019-11-05,0.00493249969908597
2019-11-06,-0.005732808593483434
2019-11-07,0.009825131709028701
2019-11-08,-0.00045160757091224947
2019-11-11,-0.000178468186833139
2019-11-12,-0.0035300176618575235
2019-11-13,-0.000590774012129573
2019-11-14,-0.001325281179653132
2019-11-15,0.010463760763848232
2019-11-18,0.0015356936546139185
2019-11-19,-0.003319839265520404
2019-11-20,-0.004414023357017495
2019-11-21,0.0051756067610557194
2019-11-22,0.0005348103513075368
2019-11-25,0.006742670527830839
2019-11-26,-0.0009163647570435052
2019-11-27,0.004406116626836172
2019-11-29,-0.0047504636109433375
2019-12-02,-0.005436931922588543
2019-12-03,-0.010114669801238185
2019-12-04,0.01080262457006342
2019-12-05,0.0042554672757813446
2019-12-06,0.01548008165991262
2019-12-09,-0.004798230128999577
2019-12-10,-0.0009185963914670819
2019-12-11,0.0021067028410190424
2019-12-12,0.01516899116836789
2019-12-13,-0.0007067441206838531
2019-12-16,0.009587593336139373
2019-12-17,-0.00048403082632958254
2019-12-18,-0.0006885585344203074
2019-12-19,-0.0005652130592685789
2019-12-20,0.003969697906882149
2019-12-23,0.00522175433138918
2019-12-24,-8.078592397770207e-05
2019-12-26,0.00998371369485339
2019-12-27,-0.0003156698404411498
2019-12-30,-0.003073362865593609
2019-12-31,0.004456225831028591
2020-01-02,0.01722011831370961
2020-01-03,-0.01091400872917804
2020-01-06,0.00434294096001475
2020-01-07,-0.009809670755452414
2020-01-08,0.006084244655108061
2020-01-09,0.011176320939860339
2020-01-10,-0.005331363527021111
2020-01-13,0.012715701482807495
2020-01-14,-0.004425565814636587
2020-01-15,-0.003632263365051402
2020-01-16,0.007639948787150153
2020-01-17,0.004925998025695344
2020-01-21,-0.008670951393243077
2020-01-22,-0.0020527714974956667
2020-01-23,0.0009114490131959829
2020-01-24,-0.01122945249219251
2020-01-27,-0.019817527787082186
2020-01-28,0.01598165151657917
2020-01-29,0.006577986525241405
2020-01-30,0.012302199544249045
2020-01-31,-0.03215602215974596
2020-02-03,0.0015769300860175618
2020-02-04,0.016641770943115135
2020-02-05,0.017188001737744686
2020-02-06,0.004663479032231792
2020-02-07,-0.005530474532924006
2020-02-10,0.006022193210758793
2020-02-11,-0.0043846636132124665
2020-02-12,0.009271075742473264
2020-02-13,-0.004752461588558728
2020-02-14,0.0003692235783849915
2020-02-18,-0.008623594525527464
2020-02-19,0.009643471862591974
2020-02-20,-0.008422005480690211
2020-02-21,-0.019895735900859166
2020-02-24,-0.0419901397441599
2020-02-25,-0.03396176068799502
2020-02-26,0.0022402583217776967
2020-02-27,-0.06130899285110099
2020-02-28,0.002758462728234423
2020-03-02,0.061330212435185966
2020-03-03,-0.0421737925858965
2020-03-04,0.031851010622486735
2020-03-05,-0.03844090592830569
2020-03-06,-0.03615125474519412
2020-03-09,-0.1071293423458956
2020-03-10,0.06171977881674585
2020-03-11,-0.04085479039532839
2020-03-12,-0.10276725749347107
2020-03-13,0.10916870513404682
2020-03-16,-0.13983409563452256
2020-03-17,0.06164313398103971
2020-03-18,-0.07116429221559742
2020-03-19,0.01602161970022168
2020-03-20,-0.04388260505599843
2020-03-23,-0.03167897427268576
2020-03-24,0.10360770072277783
2020-03-25,0.01809508222205213
2020-03-26,0.05487733220959846
2020-03-27,-0.05187123548913944
2020-03-30,0.03414119893608369
2020-03-31,-0.01081449967022775
2020-04-01,-0.04172780001883324
2020-04-02,0.03684866645275624
2020-04-03,-0.020907492186944075
2020-04-06,0.06234520530967577
2020-04-07,0.0023684936020246876
2020-04-08,0.03405116826540726
2020-04-09,0.019152513759758242
2020-04-13,-0.008108093697128851
2020-04-14,0.015510584377461095
2020-04-15,-0.029331715405325576
2020-04-16,-0.008692377602024973
2020-04-17,0.04502245331280157
2020-04-20,-0.031621008301698
2020-04-21,-0.027106328885692456
2020-04-22,0.023303142602967175
2020-04-23,0.0038379030588468702
2020-04-24,0.016909391601454812
2020-04-27,0.01120752881408985
2020-04-28,-0.002694522648532022
2020-04-29,0.03917943287591685
2020-04-30,-0.0029785993039286073
2020-05-01,-0.035844897724783206
2020-05-04,0.016445637429172433
2020-05-05,0.005735032415822051
2020-05-06,-0.004458875451933389
2020-05-07,0.008027012612602908
2020-05-08,0.022127382162700607
2020-05-11,-0.0031899059372773224
2020-05-12,-0.021121593701002396
2020-05-13,-0.028344013890235383
2020-05-14,0.014983381885052416
2020-05-15,-0.00431687414381947
2020-05-18,0.04023262193994355
2020-05-19,-0.015995365870013288
2020-05-20,0.02365502013511242
2020-05-21,-0.012591056871619447
2020-05-22,-1.0465187807612102e-05
2020-05-26,0.02002308726757239
2020-05-27,0.017284094414259998
2020-05-28,-0.010779958034648561
2020-05-29,-0.001798346575304731
2020-06-01,0.010188639996962782
2020-06-02,0.010321205890983716
2020-06-03,0.02511912091012573
2020-06-04,-0.0010375777300542283
2020-06-05,0.04329292396550764
2020-06-08,0.01565719699682554
2020-06-09,-0.002454670367298076
2020-06-10,-0.008666512468113573
2020-06-11,-0.07097977918261544
2020-06-12,0.016166132380551243
2020-06-15,0.007937561834787278
2020-06-16,0.020142933952159315
2020-06-17,-0.014164055833152547
2020-06-18,0.0029515837384505366
2020-06-19,-0.010858224601160198
2020-06-22,0.012962444751069597
2020-06-23,0.011478840440251534
2020-06-24,-0.030097533788325033
2020-06-25,0.018739410955614034
2020-06-26,-0.03568064810735211
2020-06-29,0.013453497311226805
2020-06-30,0.013464897418996289
2020-07-01,-0.006862162363295669
2020-07-02,0.004816052549956231
2020-07-06,0.019911116353111716
2020-07-07,-0.017417068700794232
2020-07-08,0.013255464489602709
2020-07-09,-0.013189416207798408
2020-07-10,0.020662211386076674
2020-07-13,-0.005383055195050395
2020-07-14,0.015202832703174381
2020-07-15,0.008337502208376445
2020-07-16,-0.00936338299912045
2020-07-17,-0.010779802765977137
2020-07-20,0.007605580833374307
2020-07-21,0.010836292348314416
2020-07-22,-0.0034406508901691072
2020-07-23,-0.021514451470404806
2020-07-24,-0.005479113768964085
2020-07-27,0.009124939471665346
2020-07-28,-0.008281592325230961
2020-07-29,0.01598913080707573
2020-07-30,-0.01652658875068442
2020-07-31,0.026517736046624
2020-08-03,0.019507586997041266
2020-08-04,0.0035651938410472617
2020-08-05,0.006975709606988671
2020-08-06,0.011422421730779262
2020-08-07,-0.005968099364346865
2020-08-10,0.007813376616360494
2020-08-11,-0.003115824106360545
2020-08-12,0.013030396001571444
2020-08-13,-0.0037889349024495707
2020-08-14,0.0012162890851761812
2020-08-17,-0.008949202415820368
2020-08-18,-0.0012346600034586896
2020-08-19,-0.00340850049483179
2020-08-20,0.004383882863133669
2020-08-21,0.008726910385220067
2020-08-24,0.017968380597372782
2020-08-25,-0.0057943892119889494
2020-08-26,-0.00018599201553217565
2020-08-27,0.009457208020411601
2020-08-28,0.009082222843209926
2020-08-31,-0.006388658144626895
2020-09-01,0.008348668690631366
2020-09-02,0.001753485881426815
2020-09-03,-0.03814834294201555
2020-09-04,0.0017853762676732726
2020-09-08,-0.045993537599017656
2020-09-09,0.0210584431783086
2020-09-10,-0.024331075337836877
2020-09-11,-0.002530920972639402
2020-09-14,0.010882750255792085
2020-09-15,-0.0061222977922192265
2020-09-16,-0.0005451303727651863
2020-09-17,-0.009587099219588545
2020-09-18,-0.01578335402054895
2020-09-21,-0.0028745363018461306
2020-09-22,0.0008536769571391685
2020-09-23,-0.03132716815910412
2020-09-24,0.005048667606274051
2020-09-25,0.019336232694710517
2020-09-28,0.019720961749649532
2020-09-29,-0.014030938036783062
2020-09-30,0.010181717910335461
2020-10-01,-0.0024581455767764757
2020-10-02,-0.014465839969410137
2020-10-05,0.023535561499293534
2020-10-06,-0.01783610670646541
2020-10-07,0.014066780916355479
2020-10-08,0.018540603190969014
2020-10-09,0.005301650970093094
2020-10-12,0.02404116628394612
2020-10-13,-0.012140040881244865
2020-10-14,-0.003973053976340736
2020-10-15,0.0035466047451021025
2020-10-16,-0.006594431764586005
2020-10-19,-0.022020903526549482
2020-10-20,0.007287472102794876
2020-10-21,-0.007732291966933806
2020-10-22,0.018874465452776774
2020-10-23,-0.0028054911823785812
2020-10-26,-0.019458378942245193
2020-10-27,-0.0016767003660321778
2020-10-28,-0.04139408755752579
2020-10-29,0.02407264870670675
2020-10-30,-0.01761466660820784
2020-11-02,0.015478359850491454
2020-11-03,0.012280519529679382
2020-11-04,0.012677205454547447
2020-11-05,0.026135878927535425
2020-11-06,-0.006112573895206797
2020-11-09,0.05047530694050363
2020-11-10,-0.004675925056081876
2020-11-11,0.0076021748535759145
2020-11-12,-0.013677907808952382
2020-11-13,0.008864385011198267
2020-11-16,0.023971514744047576
2020-11-17,-0.004336740404028663
2020-11-18,-0.017662175330756973
2020-11-19,0.004815663776260082
2020-11-20,-0.010400061911875626
2020-11-23,0.015081542092809307
2020-11-24,0.034715229993506576
2020-11-25,-0.007823868727763196
2020-11-27,-0.0027038394371048935
2020-11-30,-0.01627025471441676
2020-12-01,0.016405360713748263
2020-12-02,0.013695780726290286
2020-12-03,-0.001559583134461405
2020-12-04,0.009967392576550129
2020-12-07,-0.0026974467648956772
2020-12-08,0.011573457986323657
2020-12-09,-0.008863642931798822
2020-12-10,0.006817516432924934
2020-12-11,-0.0011326231770713803
2020-12-14,-0.0120239935036865
2020-12-15,0.02117923687893914
2020-12-16,0.010335339589447151
2020-12-17,-0.0014478534727504567
2020-12-18,-0.01052746067895502
2020-12-21,0.012220190369155573
2020-12-22,0.0004274321578836421
2020-12-23,0.005051462166037558
2020-12-24,0.001748506955245134
2020-12-28,0.01373425289260901
2020-12-29,-0.007742880721530964
2020-12-30,-0.002221089289718997
2020-12-31,-6.8882088959821425e-06
2021-01-04,-0.012310960782197096
2021-01-05,0.01643651756158713
2021-01-06,0.0026429037485986018
2021-01-07,0.025435030909106773
2021-01-08,0.006707841718143814
2021-01-11,0.0028623345527889676
2021-01-12,0.006080121746092199
2021-01-13,0.00869421427949835
2021-01-14,0.0033520939773491716
2021-01-15,-0.020736372435498862
2021-01-19,0.009595960680847292
2021-01-20,0.016774245705112507
2021-01-21,0.00032464046006745045
2021-01-22,-0.0004215180055715385
2021-01-25,0.0048074319753774394
2021-01-26,-0.003124646724710034
2021-01-27,-0.01133585987579772
2021-01-28,0.005732240979391567
2021-01-29,-0.026429447120615693
2021-02-01,0.014534462988022481
2021-02-02,0.012933125322351302
2021-02-03,0.014130625038849716
2021-02-04,0.01577739214510504
2021-02-05,0.0071743915915135036
2021-02-08,0.014971481023939779
2021-02-09,-0.004258228126286921
2021-02-10,0.0004326790385344968
2021-02-11,-0.005805616852659396
2021-02-12,0.007871457402410059
2021-02-16,0.00797857694909887
2021-02-17,0.0012749202755404031
2021-02-18,-0.0057031388616163164
2021-02-19,0.0032141755876181318
2021-02-22,-0.0029723166501966006
2021-02-23,0.003826059715178111
2021-02-24,0.012096357223498264
2021-02-25,-0.022443434843633217
2021-02-26,-0.008800669672002163
2021-03-01,0.032728944457292804
2021-03-02,-0.010821482581523042
2021-03-03,-0.006242775142827639
2021-03-04,0.0007338355595593645
2021-03-05,0.017842678394791395
2021-03-08,-0.012182800328282381
2021-03-09,0.011227054196609756
2021-03-10,0.009174633249727334
2021-03-11,0.005930249020156169
2021-03-12,0.0022512224318505534
2021-03-15,-0.002666844479528882
2021-03-16,-0.0021325432136943554
2021-03-17,0.0013336062743934639
2021-03-18,-0.02230537111768763
2021-03-19,-0.006948381587852639
2021-03-22,0.0036409661033702098
2021-03-23,-0.005666849432227989
2021-03-24,-0.0003372923984676819
2021-03-25,0.00017606161002678867
2021-03-26,0.01654315636995332
2021-03-29,-0.006205228559432632
2021-03-30,-0.006897983665512255
2021-03-31,0.0013497802351960875
2021-04-01,0.017923705459732257
2021-04-05,0.010077917028371701
2021-04-06,-0.0030753914992832513
2021-04-07,0.010368123064144308
2021-04-08,0.005778170942165926
2021-04-09,0.008847323901670002
2021-04-12,-0.005461300094948374
2021-04-13,0.006456195296976612
2021-04-14,-0.004918536772462106
2021-04-15,0.008524224708450517
2021-04-16,0.0010006677270713168
2021-04-19,-0.0025190061973111113
2021-04-20,-0.014613577017754538
2021-04-21,0.008275058953384989
2021-04-22,-0.014832706307357946
2021-04-23,0.0144008602506763
2021-04-26,0.002235405779127935
2021-04-27,0.0041874422001967
2021-04-28,0.0003528511707170936
2021-04-29,0.006151268285958897
2021-04-30,-0.013688919225334925
2021-05-03,0.0078027466428825885
2021-05-04,-0.008079698514285052
2021-05-05,0.009819145029941351
2021-05-06,0.013813564279544565
2021-05-07,0.008449551844524828
2021-05-10,-0.011250903775977142
2021-05-11,-0.015091810320767767
2021-05-12,-0.014153056800528295
2021-05-13,0.0118694424036065
2021-05-14,0.020102085168189055
2021-05-17,0.0014429048358365537
2021-05-18,-0.01570219539197249
2021-05-19,-0.007691464958369355
2021-05-20,0.007601043660244559
2021-05-21,-0.0018833428840047397
2021-05-24,0.013222173628486905
2021-05-25,-0.007782093110775042
2021-05-26,0.0025429515555834598
2021-05-27,-0.0030440852754490305
2021-05-28,-0.001949605451092758
2021-06-01,0.008578638539622735
2021-06-02,0.0034550672773336656
2021-06-03,-0.0035215579516348363
2021-06-04,0.011333559832483476
2021-06-07,0.00020553612306966132
2021-06-08,0.003823895649789867
2021-06-09,0.0007185340181003943
2021-06-10,-0.001970344522246666
2021-06-11,0.0005840875528943315
2021-06-14,0.0033203826909552186
2021-06-15,0.00202902412210664
2021-06-16,0.0008859130225806317
2021-06-17,-0.009162670364995906
2021-06-18,-0.016851379011594465
2021-06-21,0.019676667404469564
2021-06-22,0.010263066699458697
2021-06-23,0.0025962076369614086
2021-06-24,0.00409037608271448
2021-06-25,0.0009201858663586152
2021-06-28,0.0005749533508651551
2021-06-29,0.0034794334622970527
2021-06-30,0.004781830923930756
2021-07-01,0.004385794384684242
2021-07-02,0.00976334265882632
2021-07-06,-0.0077988836387472985
2021-07-07,0.002836043976986169
2021-07-08,-0.010033116685833357
2021-07-09,0.016075716634005418
2021-07-12,0.001697130336351266
2021-07-13,0.0003079300905927838
2021-07-14,0.0008525443741089368
2021-07-15,-0.0043389006869004754
2021-07-16,-0.016578328793491606
2021-07-19,-0.027181853719978787
2021-07-20,0.015844891149983602
2021-07-21,0.013688997399201992
2021-07-22,0.0005657109467048318
2021-07-23,0.005257411678815323
2021-07-26,0.00809040787436344
2021-07-27,-0.009057729018788903
2021-07-28,-0.0012544458729742654
2021-07-29,0.006543482847597945
2021-07-30,-0.008852398884756236
2021-08-02,-0.0016257486196203461
2021-08-03,0.010657836601574844
2021-08-04,-0.00985200393472166
2021-08-05,0.0075154156803807284
2021-08-06,0.008623618920106295
2021-08-09,-0.004201418247288386
2021-08-10,0.00481099067000489
2021-08-11,0.0045850508597362494
2021-08-12,0.008028800883976192
2021-08-13,-0.0023927334635260567
2021-08-16,-0.0004745150306628182
2021-08-17,-0.007579088981688164
2021-08-18,-0.015600578765433033
2021-08-19,-0.004125982006797469
2021-08-20,0.009599071582736558
2021-08-23,0.016048846636171028
2021-08-24,0.0017613040610686209
2021-08-25,0.0029334418885988874
2021-08-26,-0.005932243302808633
2021-08-27,0.009114316493570179
2021-08-30,0.0039145317173153345
2021-08-31,-0.0072094720054929895
2021-09-01,-0.002747090932484264
2021-09-02,0.008471293144496494
2021-09-03,-0.0014237646382323425
2021-09-07,0.001142857224444999
2021-09-08,-0.005928118586425403
2021-09-09,-0.0028882051671471312
2021-09-10,-0.01311352694138564
2021-09-13,0.012347923981421784
2021-09-14,-0.008050370338516638
2021-09-15,0.01570898730898053
2021-09-16,-0.0028585940959814865
2021-09-17,-0.012673339798001544
2021-09-20,-0.024436163408514407
2021-09-21,0.001079740235795528
2021-09-22,0.01932313890828297
2021-09-23,0.019131663025941097
2021-09-24,0.005069973833707551
2021-09-27,0.006269326548458102
2021-09-28,-0.013991850720425652
2021-09-29,0.0016757430390710129
2021-09-30,-0.01206979068210905
2021-10-01,0.022321214997194923
2021-10-04,-0.008511446894806091
2021-10-05,0.012099054859202029
2021-10-06,0.001215781384652754
2021-10-07,0.006019730973162279
2021-10-08,0.00569685264678996
2021-10-11,-0.008502829636755409
2021-10-12,-0.006666549537788048
2021-10-13,-0.0055265239919074
2021-10-14,0.01796598250893281
2021-10-15,0.010198054957472724
2021-10-18,0.005242734222958648
2021-10-19,0.011247925660527704
2021-10-20,0.004891152879795278
2021-10-21,-0.003474532223131245
2021-10-22,0.0024342586790915286
2021-10-25,0.002680747232322867
2021-10-26,0.009136930878377521
2021-10-27,-0.0023161029506517964
2021-10-28,0.011523614743982271
2021-10-29,0.0008914967789795779
2021-11-01,0.0012179306972630137
2021-11-02,0.0024903511732782763
2021-11-03,-0.00027856374047155246
2021-11-04,-0.0004921358163211473
2021-11-05,0.0026111634789859244
2021-11-08,0.003473974732672946
2021-11-09,0.00036433878308281785
2021-11-10,-0.013912497648915254
2021-11-11,0.0015964234215494338
2021-11-12,0.0037311830135285107
2021-11-15,0.0012288522597631371
2021-11-16,0.004911277956525359
2021-11-17,0.00016444666554471955
2021-11-18,0.0037102066081812707
2021-11-19,-0.00956510180330971
2021-11-22,0.007039720012247265
2021-11-23,0.011424917641405056
2021-11-24,0.00040320823839890474
2021-11-26,-0.030799848423306943
2021-11-29,0.010925892623531792
2021-11-30,-0.0077096833779505426
2021-12-01,-0.002881964253538688
2021-12-02,0.009371746541105022
2021-12-03,-0.014080010439335624
2021-12-06,0.013521022265696335
2021-12-07,0.02183058876856949
2021-12-08,0.0035139462271864667
2021-12-09,-0.0018926617624880169
2021-12-10,0.01448650447622718
2021-12-13,-0.016051110489068807
2021-12-14,-0.008753455933283211
2021-12-15,0.008810598889608529
2021-12-16,-0.013118596935403713
2021-12-17,-0.013752017058579934
2021-12-20,-0.013248394996349371
2021-12-21,0.01949541495126899
2021-12-22,0.01126638870656972
2021-12-23,0.00303947378440105
2021-12-27,0.01637497709348717
2021-12-28,-0.0023752445722297973
2021-12-29,-0.00168640235389385
2021-12-30,-0.005182437264433821
2021-12-31,-0.0016709656401696386
2022-01-03,0.019659542753178542
2022-01-04,0.011016005375569595
2022-01-05,-0.018048678895464527
2022-01-06,0.0022621205412254267
2022-01-07,0.004880003019769949
2022-01-10,-0.0010412021364400368
2022-01-11,0.01527960817549507
2022-01-12,0.003916546748962869
2022-01-13,-0.01772448170144594
2022-01-14,-0.005842606468036947
2022-01-18,-0.017462763030381002
2022-01-19,-0.008546263309003644
2022-01-20,-0.005624460909932303
2022-01-21,-0.016060731486145015
2022-01-24,0.0009824288726076858
2022-01-25,0.00035467433750524004
2022-01-26,0.006694638190423164
2022-01-27,0.0006177739292194625
2022-01-28,0.026544844616016482
2022-01-31,0.014262565221428509
2022-02-01,0.017754567321192422
2022-02-02,0.0028720032468817908
2022-02-03,-0.019156235284796395
2022-02-04,0.015218594403543936
2022-02-07,-0.0013461919557716867
2022-02-08,0.005667376562660634
2022-02-09,0.007304984138386768
2022-02-10,-0.01662284199458949
2022-02-11,-0.008308510590263413
2022-02-14,-0.005875318162321551
2022-02-15,0.010791274107289027
2022-02-16,0.0009638384647588832
2022-02-17,-0.019013047338209448
2022-02-18,-0.0063956718660028635
2022-02-22,-0.008045372234128274
2022-02-23,-0.017388536433023936
2022-02-24,0.006355135127321033
2022-02-25,0.018003454800150597
2022-02-28,-0.0071414454032816144
2022-03-01,-0.01339302749287408
2022-03-02,0.018887205168827408
2022-03-03,-0.0042825308144272935
2022-03-04,-0.0077145417020529124
2022-03-07,-0.016623764648157773
2022-03-08,-0.0055743077639132475
2022-03-09,0.014997717157617725
2022-03-10,-0.004760228804026026
2022-03-11,-0.017916557353175763
2022-03-14,-0.016635014367931755
2022-03-15,0.006562658517259604
2022-03-16,0.023364152907139026
2022-03-17,0.012028098775700451
2022-03-18,0.00847684516691716
2022-03-21,0.011235541080082288
2022-03-22,0.013372235763380655
2022-03-23,-0.00285471551694945
2022-03-24,0.011798084220701366
2022-03-25,0.00816058705682017
2022-03-28,-0.002000353178711174
2022-03-29,0.007717545952612101
2022-03-30,0.0002077937639121414
2022-03-31,-0.020142309501423157
2022-04-01,0.00020850487170754532
2022-04-04,0.01152514429878735
2022-04-05,-0.012270964279986831
2022-04-06,-0.014707005790723707
2022-04-07,0.005394527285471875
2022-04-08,0.003070572672375794
2022-04-11,-0.02619816140571094
2022-04-12,0.002448692445097693
2022-04-13,0.004250619205706884
2022-04-14,-0.013884306443384599
2022-04-18,0.006919882512532836
2022-04-19,0.010611505605315768
2022-04-20,0.0021177707156073674
2022-04-21,-0.010709530181863255
2022-04-22,-0.025968244601007096
2022-04-25,-0.0009437585439253122
2022-04-26,-0.026456665079738984
2022-04-27,0.015146430355383392
2022-04-28,0.028008122687977578
2022-04-29,-0.03385489800446897
2022-05-02,0.012326353310130194
2022-05-03,0.010414725537143829
2022-05-04,0.03511239801629647
2022-05-05,-0.03561800095228597
2022-05-06,0.002193516156810559
2022-05-09,-0.04217018167817206
2022-05-10,0.004085681214231421
2022-05-11,-0.018182555298903353
2022-05-12,-0.01093488408307411
2022-05-13,0.022962627168465602
2022-05-16,0.001744664612541076
2022-05-17,0.022632071803974002
2022-05-18,-0.03447584298298606
2022-05-19,-0.009549739472259414
2022-05-20,-0.00022796656451334147
2022-05-23,0.03818900373364753
2022-05-24,-0.0009797033398083145
2022-05-25,0.009778693781271715
2022-05-26,0.014098511024588013
2022-05-27,0.02275001063402472
2022-05-31,-0.004881917261582254
2022-06-01,0.0006079956388848791
2022-06-02,0.00969735601001359
2022-06-03,-0.01391702497583208
2022-06-06,-0.0013338455257470535
2022-06-07,0.019679961931252377
2022-06-08,-0.004266245094656448
2022-06-09,-0.025176236383157115
2022-06-10,-0.03762018146158273
2022-06-13,-0.039895434919969844
2022-06-14,0.00040983818301538544
2022-06-15,0.012077200557555498
2022-06-16,-0.030671649259406818
2022-06-17,-0.010144803575053134
2022-06-21,0.03534449211658599
2022-06-22,-0.013061020273768119
2022-06-23,0.0005256431611348278
2022-06-24,0.026712244301161293
2022-06-27,0.0014046750918792084
2022-06-28,-0.009991022147080895
2022-06-29,-0.003642326209659837
2022-06-30,-0.02090322995917235
2022-07-01,0.015362371107436382
2022-07-05,-0.0010837553710405807
2022-07-06,-0.0006112107584392533
2022-07-07,0.022082032929678683
2022-07-08,0.00010691588418621894
2022-07-11,-0.011258645178279644
2022-07-12,-0.011865193798532167
2022-07-13,-0.002926039146132594
2022-07-14,-0.007540629207491541
2022-07-15,0.02080873143656881
2022-07-18,-0.005641407728387913
2022-07-19,0.024073211349627206
2022-07-20,0.008669036328819442
2022-07-21,0.0036705647756567284
2022-07-22,-0.009434219021601919
2022-07-25,0.005860056513409571
2022-07-26,-0.01391183493440125
2022-07-27,0.033926659426986625
2022-07-28,0.009896349318197549
2022-07-29,0.024464365721223524
2022-08-01,-0.012890893776107935
2022-08-02,-0.01023224247724485
2022-08-03,0.010617859862536154
2022-08-04,-0.012953140241176032
2022-08-05,0.010039171348348783
2022-08-08,-0.004680601491204218
2022-08-09,0.008644519856824774
2022-08-10,0.02126723343917767
2022-08-11,0.007830314824459336
2022-08-12,0.015793874062106875
2022-08-15,-0.0009229782081968964
2022-08-16,-0.0008419103605779464
2022-08-17,0.0014292135556625834
2022-08-18,0.0023350750611747747
